cik,name,country,sic,sic_desc,form,status,fy,revenue,cogs,assets,ppe_net,intangibles,goodwill,rnd,liabilities,currency,revenue_concept,employees,emp_matches,ai_exposure,ai_exposure_total,ai_total_mentions,filing_words,cur,revenue_usd,assets_usd,ppe_net_usd,intangibles_usd,goodwill_usd,rnd_usd,cogs_usd,ias29_ars,emp_min,emp_max,employees_clean,lprod,intang_int,rnd_int,size,sic2,exp,exp_tot
910631,COCA COLA FEMSA SAB DE CV,Mexico,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2024,279793000000.0,151057000000.0,307986000000.0,99381000000.0,,,,157445000000.0,MXN,ifrs-full:RevenueFromContractsWithCustomers,93000.0,1.0,0.0758,0.0758,1.0,132010.0,MXN,11943989791.288458,13147511338.238508,4242442267.848153,,,,6448421747.158294,0,93000.0,93000.0,93000.0,11.763139270332912,0.0,,23.299498325814813,20,0.0758,0.0758
912505,ENEL AMERICAS S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2017,9489266000.0,,20168991000.0,8092467000.0,3682479000.0,713175000.0,137000.0,11890484000.0,USD,ifrs-full:Revenue,11393.0,5.0,0.0,0.0,0.0,274853.0,USD,9489266000.0,20168991000.0,8092467000.0,3682479000.0,713175000.0,137000.0,,0,2841.0,11517.0,11393.0,13.63267269130565,0.21794119497599063,1.4437365334684474e-05,23.72741216287196,49,0.0,0.0
912505,ENEL AMERICAS S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2018,11924761000.0,,27396356000.0,8686827000.0,5827289000.0,1205570000.0,856000.0,18564456000.0,USD,ifrs-full:Revenue,18364.0,4.0,0.0,0.0,0.0,256720.0,USD,11640433710.497396,26743132707.41339,8479703186.341343,5688346400.939244,1176825067.4679642,835590.0177945513,,0,15577.0,18364.0,18364.0,13.35960303353845,0.25670782639851814,7.178340932786829e-05,24.0095435561117,49,0.0,0.0
912505,ENEL AMERICAS S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2019,13053376000.0,,29776384000.0,8763438000.0,5527879000.0,1173043000.0,86000.0,17530198000.0,USD,ifrs-full:Revenue,17671.0,4.0,0.0,0.0,0.0,267348.0,USD,12515334496.965237,28549044007.472374,8402221610.211492,5300027727.98008,1124691844.0351057,82455.20290988403,,0,17295.0,17671.0,17671.0,13.470540332348913,0.22504149597211,6.588333929858452e-06,24.074889287635695,49,0.0,0.0
912505,ENEL AMERICAS S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2020,11238976000.0,,26933558000.0,8354672000.0,4524826000.0,945512000.0,54000.0,16599895000.0,USD,ifrs-full:Revenue,16969.0,3.0,0.0,0.0,0.0,287867.0,USD,10644413646.036676,25508723598.263783,7912694594.681983,4285454441.7873616,895492688.594711,51143.301390267276,,0,16731.0,16969.0,16969.0,13.349157622231395,0.20310491469415218,4.804708186938027e-06,23.96228633249998,49,0.0,0.0
912505,ENEL AMERICAS S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2021,14535024000.0,,34958938000.0,12997528000.0,4756270000.0,1470225000.0,154000.0,19928845000.0,USD,ifrs-full:Revenue,16780.0,3.0,0.0,0.0,0.0,363326.0,USD,13148401349.670988,31623900145.07471,11757580496.433062,4302527941.295427,1329967420.3716505,139308.59748489803,,0,16461.0,16780.0,16780.0,13.571623037791486,0.17810881440391582,1.0595097744592648e-05,24.17717900536797,49,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2017,94274235000.0,53534553000.0,297220101000.0,85719810000.0,,,,197563187000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,161411.0,MXN,4981066334.622228,15703898727.622858,4529085383.7341,,,,2828547584.4736304,0,,,,,0.0,,23.47717484507291,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2018,101282333000.0,57839268000.0,297170593000.0,87342530000.0,,,,192639902000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,163074.0,MXN,5137479669.12066,15073782707.96774,4430392338.262601,,,,2933858794.7694807,0,,,,,0.0,,23.436222827242414,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2019,101757181000.0,59067362000.0,290343892000.0,83329232000.0,,,,184718659000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,166623.0,MXN,5064615472.1064825,14450873670.083427,4147427370.9090915,,,,2939875815.562486,0,,,,,0.0,,23.394020711274592,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2020,70680227000.0,45220302000.0,271246332000.0,83281627000.0,,,,183307299000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,169994.0,MXN,3115625719.4844184,11956696860.849209,3671102797.1331778,,,,1993337343.894675,0,,,,,0.0,,23.204557365120326,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2021,73915432000.0,46653598000.0,293742081000.0,87922126000.0,,,,197218017000.0,MXN,ifrs-full:Revenue,9300.0,1.0,0.0,0.0,0.0,187053.0,MXN,3298275837.5160966,13107444305.053864,3923286598.241701,,,,2081790376.5561337,0,9300.0,9300.0,9300.0,12.778896016260699,0.0,,23.296446173312013,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2022,68615768000.0,43357747000.0,299107531000.0,82236399000.0,,,,154977626000.0,MXN,ifrs-full:Revenue,9300.0,1.0,0.0,0.0,0.0,186730.0,MXN,2855351082.008314,12446949690.597143,3422154961.0159206,,,,1804273178.2859697,0,9300.0,9300.0,9300.0,12.634690964283841,0.0,,23.244741425067243,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2023,66222836000.0,43297440000.0,262670257000.0,77848576000.0,,,,127997824000.0,MXN,ifrs-full:Revenue,9300.0,1.0,0.0,0.0,0.0,181250.0,MXN,2999849699.6790204,11898785059.22128,3526487861.8916197,,,,1961344759.9989586,0,9300.0,9300.0,9300.0,12.684058345111128,0.0,,23.199702135987998,48,0.0,0.0
912892,"GRUPO TELEVISA, S.A.B.",Mexico,4833,Television Broadcasting Stations,20-F,active,2024,62260864000.0,41117033000.0,251657896000.0,63664261000.0,,,,139962271000.0,MXN,ifrs-full:Revenue,9300.0,1.0,1.0203,1.0203,18.0,176423.0,MXN,2657833198.1600647,10742939747.31724,2717742343.2820835,,,,1755231268.8311381,0,9300.0,9300.0,9300.0,12.563007361484399,0.0,,23.097514608062287,48,1.0203,1.0203
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2017,54939993000.0,,,,,,,,ARS,ifrs-full:RevenueFromInterest,6082.0,5.0,0.0,0.0,0.0,179286.0,ARS,3317090210.4537454,,,,,,,1,2000.0,6082.0,6082.0,13.209264924702678,,,,60,0.0,0.0
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2018,118269467000.0,,556169426000.0,26057844000.0,,,,486110858000.0,ARS,ifrs-full:RevenueFromInterest,6107.0,3.0,0.1218,0.1218,2.0,164269.0,ARS,4109256118.167816,19324029054.163086,905376151.5917081,,,,,1,6107.0,6107.0,6107.0,13.419316922703667,0.0,,23.68461518716482,60,0.1218,0.1218
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2019,236024414000.0,,618310699000.0,35494157000.0,,,,503493790000.0,ARS,ifrs-full:RevenueFromInterest,6104.0,1.0,0.1166,0.1166,2.0,171538.0,ARS,4700015247.688776,12312580990.494928,706804335.5203894,,,,,1,6104.0,6104.0,6104.0,13.55413201688197,0.0,,23.2338874213312,60,0.1166,0.1166
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2020,348485355000.0,,1046062309000.0,50970192000.0,,,,873168961000.0,ARS,ifrs-full:RevenueFromInterest,6019.0,3.0,0.0,0.1134,2.0,176348.0,ARS,4678958640.224639,14045015690.570086,684354211.247439,,,,,1,6019.0,6321.0,6019.0,13.563664997796042,0.0,,23.365533414666114,60,0.0,0.1134
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2021,1302749523000.0,,2008278980000.0,99191276000.0,,,,1690739197000.0,ARS,ifrs-full:RevenueFromInterest,6019.0,2.0,0.1614,0.1614,3.0,185870.0,ARS,12406144729.84529,19124934796.683914,944603167.5837576,,,,,1,5863.0,6019.0,6019.0,14.538781317998339,0.0,,23.674258807329483,60,0.1614,0.1614
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2022,4267782358000.0,,6078456674000.0,299274663000.0,,,,4953031616000.0,ARS,ifrs-full:RevenueFromInterest,5888.0,2.0,0.1081,0.1081,2.0,184962.0,ARS,27366940017.17318,38977798125.652214,1919083745.1277354,,,,,1,5863.0,5888.0,5888.0,15.351929892725341,0.0,,24.38625804214591,60,0.1081,0.1081
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2023,6933449775000.0,,13305540254000.0,649407209000.0,,,,10224683502000.0,ARS,ifrs-full:RevenueFromInterest,6009.0,2.0,0.3113,0.3113,6.0,192722.0,ARS,18827060792.828594,36129808879.08517,1763397644.73799,,,,,1,5888.0,6009.0,6009.0,14.957547451373513,0.0,,24.31038409227977,60,0.3113,0.3113
913059,Banco BBVA Argentina S.A.,Argentina,6029,"Commercial Banks, NEC",20-F,active,2024,4696241574000.0,,14719893843000.0,646547368000.0,,,,12104066606000.0,ARS,ifrs-full:RevenueFromInterest,6289.0,2.0,0.0525,0.0525,1.0,190338.0,ARS,4011927995.4544344,12574982199.765574,552335616.7253633,,,,,1,6009.0,6289.0,6289.0,13.365980405047035,0.0,,23.254975137405612,60,0.0525,0.0525
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2017,33967000000.0,21039000000.0,99184000000.0,54878000000.0,,,340000000.0,54412000000.0,USD,ifrs-full:Revenue,,,,,,,USD,33967000000.0,99184000000.0,54878000000.0,,,340000000.0,21039000000.0,0,,,,,0.0,0.010009715311920393,25.320242547905973,10,,
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2018,36575000000.0,22109000000.0,88190000000.0,48385000000.0,,,373000000.0,43358000000.0,USD,ifrs-full:Revenue,,,,,,,USD,35702926286.02303,86087247277.22136,47231335293.211876,,,364106397.9408501,21581845447.920254,0,,,,,0.0,0.010198222829801777,25.178627122162812,10,,
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2019,36549000000.0,19312000000.0,91713000000.0,46576000000.0,,,413000000.0,52720000000.0,USD,ifrs-full:Revenue,,,,,,,USD,35042502455.27153,87932721214.81621,44656203845.7065,,,395976730.2532803,18515986960.414886,0,,,,,0.0,0.011299898766040109,25.199837827371436,10,,
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2020,39545000000.0,17564000000.0,92007000000.0,41148000000.0,,,415000000.0,57186000000.0,USD,ifrs-full:Revenue,,,,,,,USD,37452997286.63184,87139661685.4504,38971195659.38367,,,393045742.16594297,16634832326.27138,0,,,,,0.0,0.01049437349854596,25.190777975202767,10,,
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2021,54502000000.0,21729000000.0,89442000000.0,41931000000.0,,3208000000.0,549000000.0,54136000000.0,USD,ifrs-full:Revenue,157.0,1.0,0.0,0.0,0.0,193921.0,USD,49302579091.70072,80909347897.68993,37930836371.03415,,2901960913.841252,496626104.0208377,19656081264.606163,0,157.0,157.0,,,0.03586681872051161,0.010073024843125023,25.116595203132764,10,0.0,0.0
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2022,43839000000.0,24028000000.0,86894000000.0,44938000000.0,,,660000000.0,49536000000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,181248.0,USD,36718321824.70898,72779987149.25664,37638813525.82796,,,552797563.9113101,20125181614.637817,0,,,,,0.0,0.015055087935399985,25.010706852560702,10,0.0,0.0
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2023,41784000000.0,24089000000.0,94186000000.0,48396000000.0,,,723000000.0,53205000000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0534,1.0,187163.0,USD,33613467176.49154,75768667898.83765,38932542539.5722,,,581623031.9884019,19378585363.16544,0,,,,,0.0,0.017303273980470994,25.050950691883063,10,0.0,0.0534
917851,Vale S.A.,Brazil,1000,Metal Mining,20-F,active,2024,38056000000.0,24265000000.0,80152000000.0,39984000000.0,,,790000000.0,45624000000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.1128,2.0,177366.0,USD,29737337998.961906,62631572295.900635,31243896430.273617,,,617313880.0499239,18960913037.229626,0,,,,,0.0,0.020758881648097537,24.860535337685633,10,0.0,0.1128
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2017,1848878619000.0,1069024964000.0,2114859467000.0,659750499000.0,663272878000.0,93598217000.0,,1301626118000.0,CLP,ifrs-full:Revenue,16063.0,2.0,0.0,0.0,0.0,114227.0,CLP,2849541192.3539743,3259477991.321977,1016825119.971053,1022253904.7232999,144256076.1596357,,1647609875.1254609,0,16063.0,16063.0,16063.0,12.086150063570749,0.35788245356730364,,21.904832894142235,20,0.0,0.0
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2018,1672915799000.0,968027774000.0,2214504689000.0,710770968000.0,668822553000.0,117229173000.0,,1350789946000.0,CLP,ifrs-full:Revenue,17386.0,3.0,0.0,0.0,0.0,117999.0,CLP,2546525467.638198,3370936297.041156,1081941107.1087952,1018086902.857505,178447160.80337778,,1473539422.2145867,0,121.0,17386.0,17386.0,11.894575141635924,0.35495599982448267,,21.938456375672153,20,0.0,0.0
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2019,1779025115000.0,1048343767000.0,2390948423000.0,722718863000.0,675075375000.0,121221661000.0,,1422044475000.0,CLP,ifrs-full:Revenue,17586.0,3.0,0.0896,0.0896,1.0,111627.0,CLP,2426664528.231161,3261353467.134349,985818701.4552946,920830994.7860681,165351406.4088762,,1429984664.8152199,0,182.0,17586.0,17586.0,11.834925119324138,0.33304651340026004,,21.905408120131753,20,0.0896,0.0896
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2020,1698281237000.0,1022498659000.0,2448064400000.0,605576545000.0,604514165000.0,98325593000.0,,1616503809000.0,CLP,ifrs-full:Revenue,17354.0,3.0,0.09,0.09,1.0,111146.0,CLP,2028994395.4711955,2924785859.4533567,723502909.3322134,722233647.7877188,117472932.50486626,,1221613949.0256953,0,183.0,17354.0,17354.0,11.669227829220516,0.2871001914818907,,21.79648710450692,20,0.09,0.09
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2021,2216732593000.0,1375392773000.0,2946106647000.0,716379127000.0,659631543000.0,118042900000.0,,1844693088000.0,CLP,ifrs-full:Revenue,18636.0,3.0,0.1438,0.1438,2.0,139058.0,CLP,2642130489.7280693,3511473698.997139,853854515.2574823,786216892.9397213,140695700.58688694,,1639334934.8362007,0,184.0,18636.0,18636.0,11.862000959400431,0.2639668335808211,,21.97930164357293,20,0.1438,0.1438
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2022,2656878395000.0,1628701823000.0,3010700607000.0,798221259000.0,671778888000.0,129023922000.0,,2127297955000.0,CLP,ifrs-full:Revenue,19281.0,1.0,0.1501,0.1501,2.0,133239.0,CLP,2548140353.690581,2887481686.7850766,765552463.7707782,644284998.7005842,123743360.9525911,,1562043956.2179186,0,19281.0,19281.0,19281.0,11.791754222965876,0.2659855344427477,,21.783650570535276,20,0.1501,0.1501
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2023,2618437052000.0,1601997255000.0,2921520889000.0,872388811000.0,695926565000.0,122103802000.0,,2000535475000.0,CLP,ifrs-full:Revenue,19667.0,1.0,0.1449,0.1449,2.0,138037.0,CLP,2507446967.237159,2797683712.5978227,835410069.0420495,666427689.5624311,116928076.53297235,,1534091933.0116487,0,19667.0,19667.0,19667.0,11.755833544691885,0.28000154648218223,,21.75205766627041,20,0.1449,0.1449
925261,ANDINA BOTTLING CO INC,Chile,2086,Bottled & Canned Soft Drinks & Carbonated Waters,20-F,active,2024,3224233005000.0,1945363408000.0,3291104273000.0,1097773572000.0,693383630000.0,144681420000.0,,2276707253000.0,CLP,ifrs-full:Revenue,20525.0,1.0,0.3582,0.3582,5.0,139576.0,CLP,2670116730.8692255,2725495511.256482,909110345.5481415,574218807.5436057,119816489.56165232,,1611033500.142951,0,20525.0,20525.0,20525.0,11.77598909350895,0.2546455476587083,,21.725916087524116,20,0.3582,0.3582
926864,ENEL GENERACION CHILE S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2017,1599032140000.0,,5983136000.0,5917673000.0,18607973000.0,24860356000.0,,1565448238000.0,CLP,ifrs-full:Revenue,848.0,3.0,0.0,0.0,0.0,135670.0,CLP,2464471114.546394,9221369.27554355,9120475.948551668,28679105.82382616,38315445.77918248,,,0,848.0,867.0,848.0,14.882362427634954,7.265141390735561,,16.037034095953285,49,0.0,0.0
926864,ENEL GENERACION CHILE S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2018,1481554138000.0,,3669228079000.0,2919097994000.0,23910977000.0,24860356000.0,,1671737032000.0,CLP,ifrs-full:Revenue,767.0,3.0,0.0,0.0,0.0,127719.0,CLP,2255233255.826139,5585327579.147742,4443473717.383773,36397475.547190525,37842627.660277165,,,0,767.0,795.0,767.0,14.89403244257506,0.013291987292676555,,22.443408921131194,49,0.0,0.0
926864,ENEL GENERACION CHILE S.A.,Chile,4911,Electric Services,20-F,delisted_in_window,2019,1494119513000.0,,3587198777000.0,2747643715000.0,30393637000.0,24860356000.0,,1613344383000.0,CLP,ifrs-full:Revenue,710.0,3.0,0.0,0.0,0.0,126109.0,CLP,2038041392.7630906,4893088891.4741955,3747900736.863847,41458189.75233194,33910563.46295522,,,0,705.0,710.0,710.0,14.869990111987708,0.015403103210859507,,22.31108961615852,49,0.0,0.0
930543,CONCHA Y TORO WINERY INC,Chile,5180,"Wholesale-Beer, Wine & Distilled Alcoholic Beverages",20-F,delisted_in_window,2017,613515357000.0,412079217000.0,1056826587000.0,381736948000.0,43426623000.0,31021819000.0,,511486336000.0,CLP,ifrs-full:Revenue,852.0,4.0,0.0,0.0,0.0,134133.0,CLP,945566282.1493499,1628809410.1386552,588343197.2174736,66930273.200009644,47811657.39807238,,635107513.9749194,0,289.0,2603.0,852.0,13.919708019525569,0.07044527731965548,,21.211115161648248,51,0.0,0.0
930543,CONCHA Y TORO WINERY INC,Chile,5180,"Wholesale-Beer, Wine & Distilled Alcoholic Beverages",20-F,delisted_in_window,2018,614128905000.0,409542596000.0,1146168107000.0,391263749000.0,47719373000.0,69028561000.0,,574014863000.0,CLP,ifrs-full:Revenue,341.0,3.0,0.0,0.0735,1.0,136047.0,CLP,934831805.5995951,1744706025.5004282,595584728.1660465,72638801.49668345,105075813.55020538,,623408931.5314437,0,341.0,2634.0,341.0,14.82399470672857,0.10185934618751348,,21.27985191164675,51,0.0,0.0735
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2017,30694588000.0,18360946000.0,44853427000.0,34160708000.0,,,,19573838000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,133332.0,ARS,1853234989.8317425,2708097607.638969,2062507545.0768433,,,,1108571568.8254611,1,,,,,0.0,,21.71951223552669,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2018,71336882000.0,33902908000.0,95288446000.0,59510863000.0,,,,47684540000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,144732.0,ARS,2478590005.056128,3310783752.1260123,2067696626.0463212,,,,1177951804.946247,1,,,,,0.0,,21.920450781426325,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2019,99790386000.0,50089910000.0,130152205000.0,101496521000.0,,,,64691087000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,153608.0,ARS,1987151785.8010595,2591754546.2916193,2021126493.66588,,,,997453342.9213747,1,,,,,0.0,,21.675600914305676,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2020,164275443000.0,81049791000.0,378098311000.0,149241162000.0,,,,183964125000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,164618.0,ARS,2205653673.4566083,5076558695.293788,2003795035.8547065,,,,1088219675.365845,1,,,,,0.0,,22.347899446796454,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2021,539731171000.0,289121457000.0,1262820015000.0,292534643000.0,,,,531303259000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,178263.0,ARS,5139885223.074364,12025894154.81628,2785821107.9549346,,,,2753317177.799298,1,,,,,0.0,,23.210328008162698,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2022,1115696199000.0,651289136000.0,2794531641000.0,917031971000.0,,,,982396672000.0,ARS,ifrs-full:Revenue,200.0,1.0,0.0,0.0,0.0,173873.0,ARS,7154345839.165473,17919793789.854626,5880421455.218709,,,,4176358872.9724402,1,200.0,200.0,,,0.0,,23.60917173716441,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2023,986052768000.0,620072661000.0,3322617568000.0,2162194240000.0,,,,1459268884000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,172871.0,ARS,2677523600.879176,9022221978.099827,5871213281.037119,,,,1683742734.6357317,1,,,,,0.0,,22.92295647971992,49,0.0,0.0
931427,GAS TRANSPORTER OF THE SOUTH INC,Argentina,4922,Natural Gas Transmission,20-F,active,2024,1219766287000.0,575240137000.0,3394598260000.0,2384877108000.0,,,,1161086081000.0,ARS,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,173289.0,ARS,1042027850.9137036,2899953841.3896146,2037364365.6397667,,,,491418930.09001845,1,,,,,0.0,,21.787960657049965,49,0.0,0.0
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2017,65186000000.0,,94070000000.0,45701000000.0,4635000000.0,31954000000.0,,39042000000.0,ARS,ifrs-full:Revenue,4908.0,3.0,0.0478,0.0478,1.0,209130.0,ARS,3935709319.4139624,5679627154.255076,2759271187.164997,279845560.3271211,1929274009.6424654,,,1,413.0,10903.0,4908.0,13.594735155803532,0.38895503348570215,,22.46015142566845,48,0.0478,0.0478
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2018,351948000000.0,,571873000000.0,231236000000.0,91474000000.0,185295000000.0,,219723000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,,0.0,0.0,0.0,0.0,206769.0,ARS,12228384121.126772,19869647540.26484,8034262534.8996725,3178251358.4278083,6438048904.168187,,,1,,,,,0.4839693428436034,,23.712459155067197,48,0.0,0.0
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2019,487067000000.0,,787097000000.0,334903000000.0,112388000000.0,252052000000.0,,365270000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,23728.0,3.0,0.0,0.0,0.0,151135.0,ARS,9699091241.662945,15673666290.344406,6669010124.082817,2238011334.1039634,5019176716.229243,,,1,11384.0,25343.0,23728.0,12.920886967262687,0.46301789995388115,,23.475247834699957,48,0.0,0.0
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2020,886765000000.0,,1135163000000.0,484316000000.0,157019000000.0,380234000000.0,,548219000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,23728.0,4.0,0.0,0.0,0.0,163837.0,ARS,11906201219.270182,15241331237.329391,6502696599.11257,2108224624.6171021,5105233646.352729,,,1,23254.0,25343.0,23728.0,13.125914147818108,0.4732826915605952,,23.447276734920788,48,0.0,0.0
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2021,2581043000000.0,,2101802000000.0,878856000000.0,280724000000.0,2299612000000.0,,1030688000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,23254.0,4.0,0.0,0.0,0.0,182301.0,ARS,24579393388.082687,20015558896.87191,8369386854.646278,2673347801.4415584,21899312792.524418,,,1,22587.0,23728.0,23254.0,13.870941822465888,1.2276779639566429,,23.719775752901754,48,0.0,0.0
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2022,4944819000000.0,,5384152000000.0,2468820000000.0,793489000000.0,3355071000000.0,,2853801000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,22587.0,4.0,0.0596,0.0596,1.0,167647.0,ARS,31708403479.1772,34525604275.75182,15831184251.124714,5088208358.746566,21514224275.809998,,,1,21729.0,23254.0,22587.0,14.154717778160567,0.7705131653043971,,24.26496703864477,48,0.0596,0.0596
932470,TELECOM ARGENTINA SA,Argentina,4813,Telephone Communications (No Radiotelephone),20-F,active,2023,5898611000000.0,,11928224000000.0,4947233000000.0,1973865000000.0,4422870000000.0,,7038495000000.0,ARS,ifrs-full:RevenueFromContractsWithCustomers,21729.0,4.0,0.3603,0.3603,6.0,166546.0,ARS,16017063870.66855,32389850029.378357,13433695991.154388,5359824843.014258,12009842873.460176,,,1,21262.0,22587.0,21729.0,13.510517429941059,0.5362688527646696,,24.20111093996698,48,0.3603,0.3603
